frame,player_id,team,x,y
69,8,1,1082,529
69,3,2,261,558
69,11,1,606,752
69,13,1,1421,442
69,4,2,486,332
69,29,2,1080,245
70,7,2,181,819
70,5,2,775,867
70,9,1,1497,709
70,22,2,1002,827
70,18,1,1029,409
70,6,2,882,704
70,23,2,1387,473
70,17,2,1281,686
70,4,2,490,332
70,14,2,898,466
70,15,1,1530,524
70,8,1,1083,530
70,10,1,472,545
70,3,2,261,557
70,11,1,597,753
70,1,1,1044,701
70,13,1,1425,439
70,16,1,1283,352
70,29,2,1085,243
71,5,2,772,870
71,9,1,1492,708
71,7,2,178,819
71,4,2,495,331
71,6,2,881,705
71,22,2,1001,830
71,14,2,899,466
71,8,1,1085,528
71,11,1,584,755
71,15,1,1531,527
71,23,2,1388,474
71,3,2,262,556
71,16,1,1288,352
71,17,2,1285,682
71,1,1,1048,702
71,10,1,468,545
71,13,1,1427,438
71,19,2,1339,392
71,29,2,1089,242
71,18,1,1034,408
72,5,2,767,872
72,4,2,498,331
72,8,1,1087,527
72,6,2,885,705
72,7,2,174,819
72,9,1,1490,709
72,11,1,579,757
72,14,2,899,463
72,15,1,1530,528
72,1,1,1050,702
72,16,1,1291,352
72,3,2,262,556
72,23,2,1389,474
72,19,2,1343,393
72,22,2,999,832
72,10,1,466,544
72,13,1,1431,438
72,29,2,1094,244
72,18,1,1035,408
72,17,2,1287,681
72,20,1,923,414
73,8,1,1090,525
73,5,2,764,871
73,4,2,504,331
73,11,1,573,759
73,1,1,1053,703
73,18,1,1039,409
73,7,2,166,819
73,15,1,1530,528
73,3,2,262,558
73,19,2,1345,393
73,10,1,468,545
73,14,2,900,465
73,22,2,1001,833
73,6,2,888,705
73,16,1,1292,351
73,23,2,1392,474
73,13,1,1433,438
73,9,1,1488,709
73,17,2,1290,679
73,20,1,928,414
73,29,2,1097,244
74,8,1,1091,523
74,11,1,570,759
74,6,2,892,706
74,1,1,1054,703
74,5,2,760,871
74,15,1,1533,528
74,10,1,470,543
74,23,2,1396,475
74,22,2,1001,832
74,19,2,1349,395
74,3,2,262,558
74,14,2,902,465
74,7,2,161,818
74,13,1,1435,438
74,18,1,1040,410
74,16,1,1295,353
74,17,2,1294,676
74,4,2,509,331
74,20,1,929,414
74,9,1,1486,710
75,11,1,567,760
75,6,2,896,705
75,8,1,1092,525
75,5,2,755,872
75,22,2,1001,831
75,1,1,1058,704
75,15,1,1536,528
75,18,1,1042,409
75,17,2,1298,674
75,7,2,161,815
75,19,2,1352,395
75,10,1,476,543
75,23,2,1398,475
75,14,2,904,464
75,3,2,262,558
75,9,1,1474,710
75,13,1,1439,437
75,16,1,1300,352
75,4,2,516,335
76,1,1,1061,704
76,11,1,566,760
76,5,2,756,873
76,18,1,1045,409
76,6,2,898,705
76,22,2,1003,830
76,15,1,1538,529
76,17,2,1302,675
76,8,1,1091,525
76,10,1,479,543
76,19,2,1357,396
76,7,2,160,813
76,16,1,1304,352
76,3,2,262,558
76,9,1,1473,707
76,14,2,905,463
76,13,1,1440,438
76,23,2,1401,475
76,4,2,516,335
76,20,1,931,413
77,22,2,1007,828
77,18,1,1046,408
77,5,2,754,873
77,15,1,1540,530
77,1,1,1061,704
77,11,1,565,757
77,3,2,264,556
77,8,1,1088,526
77,17,2,1305,675
77,7,2,157,813
77,6,2,901,705
77,9,1,1472,704
77,23,2,1406,477
77,16,1,1308,354
77,10,1,480,544
77,14,2,906,465
77,4,2,525,330
77,13,1,1441,441
77,19,2,1362,394
77,29,2,1118,243
77,20,1,933,414
78,5,2,752,874
78,15,1,1543,530
78,22,2,1010,825
78,18,1,1051,408
78,23,2,1411,477
78,9,1,1474,702
78,11,1,552,758
78,1,1,1058,704
78,3,2,266,555
78,17,2,1308,675
78,8,1,1087,526
78,4,2,529,328
78,6,2,900,705
78,7,2,155,813
78,16,1,1312,354
78,14,2,908,466
78,29,2,1123,243
78,10,1,479,546
78,13,1,1445,440
78,20,1,935,413
78,19,2,1367,396
79,9,1,1473,699
79,23,2,1417,477
79,18,1,1054,407
79,11,1,539,759
79,5,2,749,875
79,22,2,1013,822
79,8,1,1090,526
79,15,1,1544,533
79,1,1,1059,703
79,17,2,1310,674
79,3,2,267,551
79,4,2,535,328
79,16,1,1315,354
79,7,2,153,814
79,6,2,900,705
79,14,2,910,467
79,29,2,1128,243
79,19,2,1371,396
79,10,1,479,546
79,13,1,1447,442
79,20,1,940,414
80,9,1,1472,695
80,8,1,1094,524
80,18,1,1059,407
80,23,2,1421,477
80,5,2,751,877
80,3,2,268,550
80,22,2,1018,819
80,11,1,540,759
80,1,1,1056,703
80,17,2,1314,671
80,6,2,903,704
80,4,2,541,328
80,7,2,152,813
80,15,1,1545,535
80,14,2,914,467
80,19,2,1376,397
80,29,2,1133,244
80,13,1,1450,442
80,16,1,1319,355
80,10,1,481,546
80,20,1,943,414
81,9,1,1470,694
81,8,1,1097,525
81,18,1,1063,409
81,23,2,1423,477
81,10,1,486,545
81,3,2,271,550
81,5,2,751,877
81,11,1,536,758
81,17,2,1318,669
81,22,2,1022,815
81,6,2,906,704
81,1,1,1054,701
81,7,2,154,812
81,19,2,1378,397
81,15,1,1544,536
81,14,2,916,465
81,13,1,1453,440
81,4,2,546,327
81,20,1,944,415
81,29,2,1137,243
81,16,1,1320,355
82,9,1,1467,694
82,8,1,1097,524
82,18,1,1065,410
82,3,2,275,549
82,5,2,746,877
82,23,2,1425,477
82,7,2,160,809
82,6,2,909,702
82,1,1,1059,699
82,11,1,532,756
82,10,1,486,545
82,17,2,1322,667
82,15,1,1541,536
82,19,2,1377,398
82,22,2,1026,815
82,4,2,554,329
82,13,1,1456,441
82,14,2,922,469
82,20,1,946,414
83,7,2,165,806
83,8,1,1098,524
83,6,2,913,699
83,9,1,1465,695
83,1,1,1062,697
83,11,1,533,754
83,3,2,274,549
83,22,2,1030,810
83,5,2,745,876
83,23,2,1427,478
83,10,1,493,542
83,4,2,562,329
83,15,1,1543,536
83,19,2,1378,398
83,13,1,1456,441
83,14,2,927,467
83,17,2,1326,663
83,18,1,1067,410
83,20,1,951,416
84,6,2,917,698
84,7,2,169,804
84,1,1,1066,695
84,8,1,1095,524
84,5,2,746,873
84,11,1,533,750
84,4,2,570,330
84,3,2,277,549
84,15,1,1545,535
84,9,1,1462,694
84,22,2,1033,808
84,10,1,496,541
84,23,2,1429,479
84,14,2,928,467
84,20,1,952,415
84,19,2,1379,399
84,18,1,1066,410
84,13,1,1456,442
84,29,2,1153,247
84,17,2,1331,661
85,7,2,169,802
85,6,2,921,697
85,1,1,1069,693
85,8,1,1093,524
85,5,2,748,871
85,11,1,529,749
85,15,1,1546,536
85,3,2,285,546
85,22,2,1039,807
85,9,1,1458,691
85,4,2,580,330
85,14,2,930,468
85,10,1,498,541
85,17,2,1333,660
85,18,1,1069,411
85,29,2,1159,249
85,13,1,1455,440
85,19,2,1383,398
85,23,2,1432,479
85,20,1,950,415
85,16,1,1334,360
86,7,2,172,801
86,5,2,751,868
86,1,1,1071,692
86,15,1,1547,536
86,8,1,1089,524
86,22,2,1047,806
86,17,2,1336,659
86,14,2,932,470
86,29,2,1165,250
86,9,1,1456,688
86,6,2,925,698
86,16,1,1339,361
86,10,1,499,541
86,11,1,520,745
86,23,2,1435,479
86,3,2,293,544
86,19,2,1386,399
86,18,1,1072,411
86,13,1,1452,441
86,20,1,952,416
87,5,2,752,868
87,7,2,170,799
87,15,1,1546,536
87,8,1,1093,523
87,22,2,1052,802
87,6,2,927,698
87,23,2,1434,479
87,1,1,1071,691
87,17,2,1340,658
87,16,1,1342,362
87,14,2,932,470
87,3,2,300,544
87,9,1,1456,686
87,29,2,1169,251
87,10,1,504,542
87,18,1,1075,411
87,19,2,1388,399
87,4,2,597,331
87,13,1,1451,445
87,11,1,524,744
88,8,1,1097,522
88,5,2,754,866
88,22,2,1058,801
88,18,1,1080,411
88,4,2,605,331
88,7,2,171,796
88,15,1,1547,538
88,6,2,927,695
88,23,2,1436,479
88,3,2,306,540
88,16,1,1344,363
88,9,1,1457,681
88,17,2,1342,656
88,1,1,1074,691
88,10,1,507,539
88,14,2,934,470
88,11,1,512,745
88,19,2,1392,401
88,29,2,1175,253
88,13,1,1452,444
89,8,1,1100,520
89,18,1,1083,411
89,5,2,756,866
89,3,2,312,539
89,9,1,1455,678
89,4,2,614,332
89,6,2,931,692
89,7,2,176,792
89,1,1,1075,690
89,22,2,1066,798
89,16,1,1347,365
89,14,2,935,470
89,15,1,1548,540
89,17,2,1346,654
89,10,1,515,538
89,23,2,1439,480
89,19,2,1395,401
89,11,1,510,743
89,13,1,1455,442
90,8,1,1102,518
90,18,1,1087,412
90,9,1,1455,675
90,3,2,321,539
90,5,2,759,866
90,6,2,934,690
90,14,2,939,470
90,1,1,1076,690
90,7,2,183,788
90,16,1,1350,365
90,17,2,1350,652
90,10,1,521,539
90,11,1,509,740
90,15,1,1544,541
90,4,2,622,333
90,23,2,1445,482
90,22,2,1072,796
90,13,1,1456,441
90,19,2,1397,403
91,18,1,1090,411
91,9,1,1456,673
91,22,2,1077,793
91,7,2,189,782
91,8,1,1105,516
91,6,2,941,687
91,11,1,512,737
91,14,2,943,468
91,1,1,1079,686
91,10,1,525,539
91,17,2,1354,649
91,15,1,1539,542
91,3,2,328,538
91,16,1,1353,367
91,29,2,1192,257
91,5,2,762,865
91,4,2,630,333
91,23,2,1449,482
91,13,1,1458,440
91,20,1,974,415
92,11,1,514,730
92,14,2,949,469
92,18,1,1092,413
92,22,2,1084,790
92,6,2,945,686
92,7,2,196,779
92,9,1,1457,672
92,1,1,1083,684
92,4,2,640,333
92,29,2,1197,257
92,15,1,1538,543
92,5,2,764,863
92,17,2,1359,647
92,23,2,1453,482
92,16,1,1355,368
92,10,1,529,537
92,13,1,1463,444
92,8,1,1106,518
92,3,2,331,537
93,11,1,517,726
93,7,2,203,777
93,6,2,949,684
93,14,2,955,469
93,1,1,1087,683
93,22,2,1092,786
93,4,2,649,334
93,15,1,1540,541
93,9,1,1456,672
93,18,1,1096,416
93,5,2,768,862
93,17,2,1362,644
93,29,2,1206,259
93,23,2,1459,481
93,10,1,532,535
93,3,2,338,537
93,16,1,1360,368
93,13,1,1464,441
93,20,1,976,418
93,8,1,1109,518
94,6,2,954,682
94,1,1,1091,681
94,11,1,516,724
94,7,2,206,776
94,14,2,958,469
94,3,2,347,535
94,22,2,1102,782
94,15,1,1546,540
94,18,1,1100,418
94,16,1,1365,369
94,10,1,536,536
94,17,2,1368,643
94,9,1,1456,670
94,23,2,1461,481
94,5,2,772,863
94,19,2,1409,405
94,13,1,1465,442
94,29,2,1210,260
94,20,1,980,420
94,4,2,658,335
95,1,1,1093,678
95,3,2,359,532
95,7,2,209,774
95,5,2,780,859
95,10,1,544,536
95,19,2,1415,406
95,15,1,1549,540
95,17,2,1373,641
95,23,2,1463,481
95,16,1,1370,370
95,9,1,1457,669
95,29,2,1218,261
95,11,1,519,723
95,22,2,1111,780
95,6,2,961,682
95,14,2,964,470
95,13,1,1464,438
95,4,2,672,336
95,20,1,985,422
95,18,1,1105,417
96,15,1,1547,540
96,1,1,1095,677
96,7,2,209,770
96,4,2,680,337
96,5,2,781,856
96,8,1,1113,515
96,6,2,963,681
96,16,1,1373,372
96,10,1,550,533
96,19,2,1416,407
96,11,1,522,724
96,17,2,1378,641
96,23,2,1465,485
96,22,2,1117,776
96,14,2,966,471
96,9,1,1456,665
96,29,2,1224,262
96,18,1,1109,416
96,13,1,1464,438
96,20,1,989,421
96,3,2,365,530
97,7,2,216,766
97,1,1,1094,678
97,15,1,1545,541
97,8,1,1113,514
97,5,2,786,854
97,18,1,1112,415
97,4,2,687,337
97,23,2,1464,485
97,19,2,1416,406
97,17,2,1378,641
97,6,2,963,679
97,22,2,1125,774
97,16,1,1372,372
97,10,1,554,532
97,3,2,373,529
97,9,1,1456,662
97,20,1,992,421
97,11,1,519,721
97,29,2,1227,264
97,13,1,1463,438
97,14,2,966,470
98,8,1,1113,515
98,15,1,1543,544
98,3,2,379,527
98,1,1,1092,677
98,22,2,1131,772
98,23,2,1464,486
98,19,2,1418,408
98,10,1,556,529
98,17,2,1381,640
98,5,2,788,853
98,11,1,520,718
98,18,1,1114,415
98,7,2,223,760
98,16,1,1372,372
98,9,1,1456,659
98,29,2,1233,267
98,4,2,695,337
98,14,2,967,471
98,6,2,962,678
98,13,1,1463,439
98,20,1,996,421
99,8,1,1112,514
99,14,2,971,473
99,15,1,1542,543
99,6,2,966,677
99,22,2,1139,769
99,11,1,523,712
99,3,2,386,525
99,10,1,559,528
99,1,1,1092,676
99,23,2,1465,486
99,17,2,1384,638
99,19,2,1419,409
99,9,1,1455,654
99,4,2,703,338
99,5,2,792,853
99,7,2,230,756
99,18,1,1116,414
99,29,2,1236,269
99,16,1,1374,374
99,13,1,1463,439
100,3,2,392,526
100,7,2,235,754
100,23,2,1468,486
100,9,1,1455,653
100,14,2,974,471
100,1,1,1094,675
100,8,1,1115,514
100,6,2,973,673
100,11,1,526,707
100,4,2,713,338
100,10,1,565,528
100,17,2,1388,634
100,15,1,1542,543
100,5,2,795,852
100,19,2,1420,410
100,18,1,1120,415
100,29,2,1242,269
100,22,2,1147,769
100,13,1,1465,441
100,16,1,1375,377
101,9,1,1457,651
101,7,2,240,751
101,4,2,721,338
101,14,2,979,470
101,5,2,798,849
101,6,2,978,670
101,1,1,1099,671
101,22,2,1155,768
101,11,1,527,704
101,16,1,1380,377
101,17,2,1394,632
101,15,1,1538,543
101,10,1,568,529
101,23,2,1473,488
101,8,1,1114,515
101,18,1,1120,419
101,19,2,1424,411
101,3,2,399,525
101,13,1,1464,442
101,29,2,1249,274
102,14,2,984,470
102,5,2,802,846
102,9,1,1458,651
102,6,2,983,667
102,3,2,406,523
102,7,2,247,750
102,1,1,1103,667
102,15,1,1540,543
102,10,1,572,528
102,22,2,1163,765
102,16,1,1382,377
102,11,1,527,701
102,18,1,1122,419
102,8,1,1115,515
102,19,2,1427,411
102,17,2,1399,630
102,23,2,1478,489
102,13,1,1465,446
102,4,2,731,338
102,29,2,1258,273
103,6,2,987,666
103,7,2,254,749
103,14,2,989,470
103,5,2,808,843
103,10,1,578,527
103,3,2,417,521
103,22,2,1171,764
103,15,1,1541,542
103,9,1,1460,650
103,8,1,1117,512
103,11,1,533,702
103,1,1,1105,664
103,16,1,1386,378
103,23,2,1483,489
103,18,1,1126,418
103,29,2,1262,275
103,19,2,1431,413
103,20,1,1010,423
103,17,2,1404,628
103,13,1,1468,446
104,1,1,1112,663
104,3,2,426,519
104,8,1,1121,512
104,15,1,1543,542
104,4,2,750,339
104,11,1,532,699
104,5,2,814,842
104,18,1,1132,417
104,16,1,1389,378
104,7,2,257,743
104,23,2,1486,490
104,14,2,994,469
104,6,2,994,665
104,10,1,586,524
104,9,1,1460,647
104,29,2,1269,276
104,19,2,1434,412
104,22,2,1180,761
104,17,2,1408,627
104,53,2,1403,614
104,13,1,1468,451
105,5,2,823,838
105,1,1,1116,662
105,4,2,760,340
105,3,2,438,518
105,8,1,1126,508
105,15,1,1546,540
105,11,1,531,696
105,22,2,1189,757
105,18,1,1138,417
105,7,2,264,740
105,16,1,1395,377
105,10,1,593,524
105,19,2,1439,414
105,17,2,1413,626
105,6,2,1000,664
105,9,1,1461,645
105,23,2,1489,491
105,29,2,1277,278
105,20,1,1017,424
105,14,2,1000,472
106,5,2,828,837
106,10,1,600,525
106,1,1,1124,661
106,8,1,1129,506
106,11,1,535,694
106,6,2,1006,662
106,22,2,1200,754
106,15,1,1548,540
106,7,2,274,736
106,17,2,1418,625
106,14,2,1004,471
106,9,1,1466,644
106,3,2,447,516
106,19,2,1443,415
106,4,2,769,341
106,23,2,1493,490
106,20,1,1025,424
106,18,1,1143,418
106,29,2,1282,280
106,16,1,1399,378
107,3,2,457,516
107,10,1,608,522
107,5,2,836,835
107,8,1,1133,506
107,11,1,541,689
107,7,2,281,731
107,22,2,1210,753
107,1,1,1128,661
107,6,2,1012,661
107,14,2,1008,474
107,17,2,1424,625
107,15,1,1552,541
107,23,2,1500,489
107,19,2,1448,415
107,29,2,1291,281
107,4,2,782,343
107,18,1,1151,417
107,9,1,1470,639
107,20,1,1030,425
107,16,1,1406,380
108,3,2,467,516
108,10,1,617,523
108,11,1,550,683
108,4,2,793,343
108,5,2,845,835
108,1,1,1132,660
108,6,2,1018,659
108,14,2,1013,473
108,8,1,1137,505
108,7,2,292,725
108,17,2,1432,623
108,15,1,1555,542
108,18,1,1157,419
108,19,2,1454,417
108,22,2,1221,751
108,23,2,1505,491
108,13,1,1484,449
108,20,1,1038,423
108,29,2,1300,283
108,9,1,1475,639
108,16,1,1409,382
109,11,1,554,680
109,14,2,1020,472
109,7,2,301,722
109,9,1,1481,637
109,1,1,1136,659
109,22,2,1230,750
109,4,2,805,345
109,6,2,1026,658
109,3,2,477,516
109,23,2,1508,492
109,18,1,1158,418
109,10,1,622,525
109,15,1,1558,542
109,19,2,1457,419
109,17,2,1437,620
109,5,2,853,832
109,20,1,1045,421
109,29,2,1306,285
109,8,1,1140,507
109,13,1,1486,450
109,16,1,1412,383
110,10,1,629,523
110,9,1,1485,633
110,7,2,309,717
110,22,2,1239,748
110,14,2,1028,471
110,5,2,859,828
110,11,1,553,677
110,23,2,1513,492
110,3,2,485,515
110,8,1,1142,509
110,16,1,1416,386
110,29,2,1313,286
110,19,2,1463,421
110,17,2,1444,620
110,1,1,1139,657
110,18,1,1160,419
110,13,1,1490,450
110,20,1,1048,421
110,4,2,815,345
110,15,1,1558,542
110,6,2,1032,654
111,10,1,639,521
111,7,2,318,714
111,4,2,825,346
111,3,2,494,514
111,5,2,865,827
111,9,1,1488,631
111,6,2,1041,652
111,16,1,1419,385
111,22,2,1249,746
111,18,1,1170,420
111,8,1,1148,509
111,17,2,1452,619
111,1,1,1147,654
111,11,1,559,677
111,13,1,1492,450
111,23,2,1515,492
111,29,2,1320,288
111,14,2,1035,471
111,20,1,1053,423
111,19,2,1466,422
111,15,1,1558,542
112,10,1,646,520
112,4,2,833,346
112,5,2,871,827
112,3,2,506,512
112,6,2,1047,650
112,7,2,328,713
112,9,1,1491,631
112,1,1,1152,651
112,11,1,567,676
112,14,2,1040,473
112,16,1,1425,385
112,17,2,1457,615
112,15,1,1561,540
112,23,2,1523,492
112,13,1,1496,450
112,8,1,1153,508
112,18,1,1175,418
112,22,2,1258,745
112,20,1,1056,426
113,10,1,654,518
113,14,2,1045,473
113,1,1,1158,649
113,6,2,1052,648
113,5,2,879,823
113,9,1,1496,629
113,8,1,1156,505
113,11,1,568,675
113,7,2,338,712
113,16,1,1430,385
113,22,2,1267,745
113,17,2,1462,618
113,15,1,1564,538
113,23,2,1527,492
113,13,1,1499,455
113,4,2,842,347
113,20,1,1060,425
113,18,1,1184,420
114,9,1,1500,631
114,1,1,1163,649
114,11,1,574,671
114,14,2,1050,474
114,6,2,1059,648
114,3,2,527,509
114,8,1,1161,504
114,22,2,1275,742
114,10,1,661,517
114,29,2,1342,294
114,15,1,1567,538
114,7,2,351,708
114,4,2,852,347
114,17,2,1468,615
114,23,2,1532,495
114,5,2,885,822
114,16,1,1435,386
114,13,1,1502,455
114,20,1,1067,425
114,18,1,1186,417
115,14,2,1056,475
115,11,1,581,668
115,1,1,1166,648
115,5,2,894,819
115,6,2,1062,648
115,3,2,536,507
115,9,1,1503,631
115,15,1,1568,538
115,7,2,358,704
115,8,1,1165,500
115,22,2,1285,741
115,23,2,1536,495
115,4,2,859,347
115,29,2,1348,295
115,18,1,1190,418
115,10,1,669,517
115,13,1,1505,454
115,20,1,1073,426
115,17,2,1473,615
115,19,2,1483,423
116,1,1,1172,648
116,10,1,677,517
116,5,2,904,817
116,4,2,869,347
116,15,1,1571,538
116,11,1,589,664
116,3,2,547,506
116,8,1,1169,499
116,6,2,1066,647
116,14,2,1060,475
116,22,2,1296,739
116,19,2,1487,424
116,29,2,1357,295
116,18,1,1193,421
116,9,1,1507,629
116,7,2,372,699
116,16,1,1444,388
116,20,1,1079,427
116,13,1,1510,453
116,23,2,1545,495
117,5,2,913,816
117,10,1,682,516
117,11,1,595,662
117,15,1,1575,540
117,7,2,387,694
117,1,1,1178,647
117,22,2,1303,736
117,3,2,557,506
117,6,2,1073,645
117,18,1,1198,422
117,9,1,1511,628
117,8,1,1172,501
117,20,1,1085,425
117,19,2,1492,427
117,29,2,1364,299
117,17,2,1487,617
117,16,1,1448,389
117,14,2,1064,478
117,13,1,1514,452
118,7,2,397,686
118,11,1,596,660
118,22,2,1313,731
118,6,2,1082,642
118,10,1,690,516
118,5,2,921,814
118,18,1,1202,423
118,15,1,1578,540
118,3,2,564,506
118,17,2,1491,615
118,9,1,1516,625
118,16,1,1452,392
118,29,2,1370,299
118,19,2,1497,429
118,1,1,1180,646
118,20,1,1090,424
118,14,2,1072,476
118,13,1,1516,449
118,8,1,1175,503
119,10,1,698,515
119,11,1,600,659
119,5,2,927,811
119,3,2,573,505
119,6,2,1087,639
119,22,2,1322,730
119,18,1,1208,424
119,4,2,897,351
119,14,2,1078,472
119,9,1,1519,622
119,29,2,1378,301
119,16,1,1455,392
119,7,2,406,681
119,17,2,1497,614
119,20,1,1093,425
119,62,1,22,508
119,13,1,1518,455
119,1,1,1184,645
119,15,1,1581,539
119,19,2,1503,433
119,23,2,1557,492
120,6,2,1094,637
120,14,2,1085,474
120,11,1,607,659
120,5,2,936,809
120,1,1,1190,643
120,4,2,907,351
120,7,2,416,679
120,10,1,708,513
120,9,1,1524,619
120,29,2,1384,304
120,16,1,1460,393
120,23,2,1560,497
120,18,1,1214,421
120,17,2,1502,612
120,13,1,1519,453
120,62,1,32,505
120,22,2,1332,728
120,20,1,1100,426
120,3,2,582,502
121,10,1,715,514
121,6,2,1100,635
121,5,2,941,807
121,1,1,1194,641
121,11,1,612,657
121,14,2,1090,473
121,7,2,426,676
121,22,2,1339,726
121,9,1,1526,619
121,23,2,1563,496
121,16,1,1463,393
121,18,1,1219,420
121,4,2,916,351
121,19,2,1515,431
121,29,2,1390,306
121,17,2,1506,611
121,13,1,1521,460
121,8,1,1188,502
122,10,1,721,513
122,14,2,1094,474
122,5,2,947,806
122,1,1,1199,638
122,7,2,434,675
122,11,1,618,656
122,22,2,1348,725
122,3,2,602,501
122,23,2,1565,497
122,4,2,925,354
122,8,1,1191,500
122,6,2,1105,635
122,9,1,1527,619
122,18,1,1222,420
122,16,1,1467,391
122,19,2,1518,435
122,17,2,1516,613
122,13,1,1523,458
123,1,1,1204,636
123,10,1,729,511
123,14,2,1100,475
123,3,2,612,501
123,22,2,1355,725
123,8,1,1196,499
123,5,2,954,802
123,7,2,445,672
123,23,2,1567,497
123,11,1,620,652
123,9,1,1526,616
123,4,2,931,353
123,13,1,1522,458
123,18,1,1224,420
123,6,2,1107,625
123,29,2,1402,308
123,19,2,1522,443
123,16,1,1471,392
124,1,1,1208,634
124,3,2,618,501
124,7,2,453,669
124,8,1,1200,499
124,4,2,939,354
124,17,2,1526,613
124,11,1,624,649
124,23,2,1570,497
124,6,2,1115,633
124,13,1,1525,458
124,22,2,1363,723
124,15,1,1591,537
124,18,1,1226,424
124,14,2,1103,475
124,5,2,962,802
124,19,2,1523,445
125,1,1,1212,633
125,7,2,459,667
125,6,2,1118,631
125,5,2,966,799
125,8,1,1202,496
125,22,2,1371,723
125,4,2,946,355
125,17,2,1530,611
125,15,1,1594,537
125,3,2,629,502
125,13,1,1528,458
125,23,2,1575,499
125,18,1,1231,423
125,11,1,632,645
125,29,2,1412,311
125,14,2,1107,476
125,20,1,1120,430
126,8,1,1205,497
126,11,1,638,643
126,5,2,974,799
126,6,2,1123,630
126,7,2,472,664
126,22,2,1380,721
126,3,2,636,501
126,17,2,1535,611
126,10,1,748,513
126,15,1,1595,536
126,1,1,1215,632
126,18,1,1234,425
126,29,2,1418,313
126,19,2,1531,452
126,23,2,1577,500
126,20,1,1124,431
126,14,2,1107,476
126,4,2,952,354
127,5,2,977,797
127,11,1,640,640
127,10,1,755,509
127,22,2,1387,720
127,8,1,1207,498
127,6,2,1127,628
127,1,1,1217,632
127,3,2,643,500
127,18,1,1237,423
127,17,2,1537,610
127,15,1,1598,536
127,7,2,479,661
127,29,2,1423,314
127,19,2,1532,451
127,20,1,1128,427
127,14,2,1115,472
127,23,2,1580,499
128,5,2,984,795
128,11,1,644,639
128,6,2,1132,625
128,10,1,760,507
128,22,2,1392,720
128,18,1,1242,423
128,3,2,650,502
128,17,2,1541,608
128,14,2,1117,472
128,7,2,488,657
128,1,1,1220,632
128,15,1,1597,538
128,19,2,1532,452
128,29,2,1428,316
128,74,1,135,499
128,23,2,1582,496
128,20,1,1131,427
128,8,1,1208,497
129,5,2,989,794
129,11,1,645,639
129,6,2,1137,623
129,14,2,1122,474
129,10,1,765,506
129,18,1,1245,423
129,7,2,491,656
129,17,2,1547,607
129,15,1,1598,538
129,19,2,1534,453
129,23,2,1583,493
129,4,2,968,355
129,8,1,1212,498
129,22,2,1401,718
129,1,1,1224,631
129,3,2,654,501
129,29,2,1432,316
130,1,1,1228,630
130,14,2,1126,473
130,11,1,647,639
130,22,2,1409,718
130,17,2,1554,607
130,5,2,994,794
130,7,2,495,655
130,16,1,1492,396
130,6,2,1140,623
130,4,2,974,354
130,19,2,1538,457
130,10,1,769,505
130,15,1,1601,538
130,8,1,1215,497
130,23,2,1590,495
130,18,1,1249,422
130,20,1,1135,430
131,17,2,1559,605
131,11,1,647,638
131,1,1,1233,627
131,7,2,498,654
131,14,2,1131,472
131,10,1,774,505
131,22,2,1417,716
131,4,2,979,352
131,16,1,1495,395
131,5,2,1000,794
131,6,2,1146,623
131,15,1,1604,535
131,13,1,1540,460
131,8,1,1219,495
131,23,2,1597,495
131,20,1,1137,431
132,7,2,502,652
132,11,1,650,638
132,1,1,1237,627
132,17,2,1564,606
132,22,2,1424,716
132,14,2,1133,474
132,15,1,1610,533
132,16,1,1500,394
132,5,2,1003,792
132,10,1,777,505
132,4,2,984,353
132,6,2,1149,621
132,8,1,1224,495
132,23,2,1599,493
132,13,1,1542,458
132,77,1,161,497
132,19,2,1550,458
132,29,2,1452,315
133,7,2,504,650
133,1,1,1239,626
133,11,1,652,636
133,5,2,1008,792
133,17,2,1567,604
133,22,2,1432,717
133,6,2,1153,621
133,16,1,1505,394
133,15,1,1614,533
133,23,2,1604,494
133,14,2,1134,475
133,4,2,987,353
133,8,1,1226,492
133,10,1,783,505
133,29,2,1459,315
133,77,1,166,497
133,19,2,1550,458
133,13,1,1545,458
134,7,2,506,649
134,1,1,1242,625
134,11,1,655,633
134,17,2,1571,604
134,8,1,1225,492
134,5,2,1011,791
134,78,2,678,496
134,6,2,1154,621
134,10,1,785,504
134,19,2,1563,441
